AT1G10620	site	DME_ACDGWGMYA	D	-695	-687
AT1G49270	site	gimme_143_MEME_4_w12	D	-642	-631
AT1G49270	site	DME_ARRTCYKVRG	D	-280	-271
AT1G49270	site	DME_ACDGWGMYA	R	-317	-309
AT4G34440	site	gimme_143_MEME_4_w12	D	-868	-857
AT4G34440	site	DME_ARRTCYKVRG	R	-895	-886
AT4G34440	site	DME_ACDGWGMYA	D	-867	-859
AT4G34440	site	DME_ACDGWGMYA	R	-595	-587
AT3G18810	site	gimme_143_MEME_4_w12	D	-598	-587
AT3G18810	site	DME_ARRTCYKVRG	D	-375	-366
AT3G18810	site	DME_ACDGWGMYA	R	-412	-404
AT2G24450	site	gimme_143_MEME_4_w12	R	-918	-907
AT2G24450	site	DME_ARRTCYKVRG	D	-798	-789
AT2G24450	site	DME_ARRTCYKVRG	R	-756	-747
AT2G24450	site	DME_ARRTCYKVRG	R	-317	-308
AT2G24450	site	DME_ACDGWGMYA	R	-256	-248
AT1G23540	site	gimme_143_MEME_4_w12	R	-438	-427
AT1G23540	site	DME_ARRTCYKVRG	D	-97	-88
AT4G33970	site	gimme_143_MEME_4_w12	D	-421	-410
AT4G33970	site	DME_ARRTCYKVRG	R	-648	-639
AT1G54215	site	gimme_143_MEME_4_w12	D	-81	-70
AT1G54215	site	DME_ACDGWGMYA	D	-88	-80
AT2G18470	site	DME_ACDGWGMYA	D	-449	-441
AT1G24520	site	gimme_143_MEME_4_w12	D	-794	-783
AT1G24520	site	DME_ARRTCYKVRG	D	-565	-556
AT1G24520	site	DME_ACDGWGMYA	R	-786	-778
AT3G01700	site	gimme_143_MEME_4_w12	D	-515	-504
AT3G01700	site	DME_ARRTCYKVRG	R	-735	-726
AT5G14380	site	gimme_143_MEME_4_w12	R	-159	-148
AT5G14380	site	DME_ARRTCYKVRG	D	-851	-842
AT5G14380	site	DME_ACDGWGMYA	R	-592	-584
AT3G57690	site	gimme_143_MEME_4_w12	D	-340	-329
AT3G57690	site	DME_ARRTCYKVRG	R	-77	-68
AT3G57690	site	DME_ACDGWGMYA	D	-884	-876
AT3G57690	site	DME_ACDGWGMYA	R	-835	-827
